#This file stores the Agent Data for each Agent.
#CurrentFrame;AgentsInFrame;AgentID1;CloudID;AgentPositionx1;AgentPositiony1;AgentID2;AgentPositionx2;AgentPositiony2;...;
0;51;0;0;60,431;34,671;1;0;11,406;39,809;2;0;67,403;33,235;3;0;57,594;22,420;4;0;30,170;31,620;5;0;10,807;10,573;6;0;0,301;12,775;7;0;12,301;9,958;8;0;10,199;5,323;9;0;4,322;9,266;10;0;25,216;24,671;11;0;0,703;29,809;15;0;25,216;24,671;16;0;0,703;29,809;17;0;50,431;49,342;18;0;1,406;59,618;19;0;50,431;49,342;20;0;1,406;59,618;21;0;46,022;45,244;22;0;11,004;52,584;23;0;51,002;43,192;24;0;43,996;27,743;25;0;24,407;40,886;26;0;49,544;47,118;27;0;12,908;56,603;28;0;33,763;11,899;29;0;52,517;54,759;30;0;25,471;18,989;23;0;25,216;24,671;24;0;0,703;29,809;25;0;28,701;23,235;26;0;23,797;12,420;27;0;10,085;21,620;28;0;27,681;25,982;29;0;2,036;32,622;30;0;16,634;1,330;31;0;29,762;31,331;32;0;10,830;6,293;33;0;12,957;33,444;34;0;13,935;21,783;35;0;24,897;3,714;36;0;20,175;17,205;37;0;7,665;13,797;38;0;22,248;34,580;39;0;28,614;4,580;40;0;6,701;13,327;41;0;34,159;12,188;42;0;10,495;2,422;43;0;20,672;27,398;44;0;10,321;34,952;45;0;2,797;19,304;
1;51;0;0;60,431;34,671;1;0;11,406;39,809;2;0;67,403;33,235;3;0;57,594;22,420;4;0;30,170;31,620;5;0;10,807;10,573;6;0;0,301;12,775;7;0;12,301;9,958;8;0;10,199;5,323;9;0;4,322;9,266;10;0;25,216;24,671;11;0;0,703;29,809;15;0;25,216;24,671;16;0;0,703;29,809;17;0;50,431;49,342;18;0;1,406;59,618;19;0;50,431;49,342;20;0;1,406;59,618;21;0;46,022;45,244;22;0;11,004;52,584;23;0;51,002;43,192;24;0;43,996;27,743;25;0;24,407;40,886;26;0;49,544;47,118;27;0;12,908;56,603;28;0;33,763;11,899;29;0;52,517;54,759;30;0;25,471;18,989;23;0;25,216;24,671;24;0;0,703;29,809;25;0;28,701;23,235;26;0;23,797;12,420;27;0;10,085;21,620;28;0;27,681;25,982;29;0;2,036;32,622;30;0;16,634;1,330;31;0;29,762;31,331;32;0;10,830;6,293;33;0;12,957;33,444;34;0;13,935;21,783;35;0;24,897;3,714;36;0;20,175;17,205;37;0;7,665;13,797;38;0;22,248;34,580;39;0;28,614;4,580;40;0;6,701;13,327;41;0;34,159;12,188;42;0;10,495;2,422;43;0;20,672;27,398;44;0;10,321;34,952;45;0;2,797;19,304;
2;51;0;0;60,431;34,671;1;0;11,406;39,809;2;0;67,403;33,235;3;0;57,594;22,420;4;0;30,170;31,620;5;0;10,807;10,573;6;0;0,301;12,775;7;0;12,301;9,958;8;0;10,199;5,323;9;0;4,322;9,266;10;0;25,216;24,671;11;0;0,703;29,809;15;0;25,216;24,671;16;0;0,703;29,809;17;0;50,431;49,342;18;0;1,406;59,618;19;0;50,431;49,342;20;0;1,406;59,618;21;0;46,022;45,244;22;0;11,004;52,584;23;0;51,002;43,192;24;0;43,996;27,743;25;0;24,407;40,886;26;0;49,544;47,118;27;0;12,908;56,603;28;0;33,763;11,899;29;0;52,517;54,759;30;0;25,471;18,989;23;0;25,216;24,671;24;0;0,703;29,809;25;0;28,701;23,235;26;0;23,797;12,420;27;0;10,085;21,620;28;0;27,681;25,982;29;0;2,036;32,622;30;0;16,634;1,330;31;0;29,762;31,331;32;0;10,830;6,293;33;0;12,957;33,444;34;0;13,935;21,783;35;0;24,897;3,714;36;0;20,175;17,205;37;0;7,665;13,797;38;0;22,248;34,580;39;0;28,614;4,580;40;0;6,701;13,327;41;0;34,159;12,188;42;0;10,495;2,422;43;0;20,672;27,398;44;0;10,321;34,952;45;0;2,797;19,304;
3;51;0;0;60,431;34,671;1;0;11,406;39,809;2;0;67,403;33,235;3;0;57,594;22,420;4;0;30,170;31,620;5;0;10,807;10,573;6;0;0,301;12,775;7;0;12,301;9,958;8;0;10,099;5,330;9;0;4,222;9,258;10;0;25,216;24,671;11;0;0,703;29,809;15;0;25,216;24,671;16;0;0,703;29,809;17;0;50,431;49,342;18;0;1,406;59,618;19;0;50,431;49,342;20;0;1,406;59,618;21;0;46,022;45,244;22;0;11,004;52,584;23;0;51,002;43,192;24;0;43,996;27,743;25;0;24,407;40,886;26;0;49,544;47,118;27;0;12,908;56,603;28;0;33,763;11,899;29;0;52,517;54,759;30;0;25,471;18,989;23;0;25,216;24,671;24;0;0,703;29,809;25;0;28,701;23,235;26;0;23,797;12,420;27;0;10,085;21,620;28;0;27,681;25,982;29;0;2,036;32,622;30;0;16,634;1,330;31;0;29,762;31,331;32;0;10,781;6,302;33;0;12,957;33,444;34;0;13,935;21,783;35;0;24,897;3,714;36;0;20,175;17,205;37;0;7,665;13,797;38;0;22,248;34,580;39;0;28,614;4,580;40;0;6,701;13,327;41;0;34,159;12,188;42;0;10,445;2,422;43;0;20,672;27,398;44;0;10,321;34,952;45;0;2,797;19,304;
4;51;0;0;60,431;34,671;1;0;11,406;39,809;2;0;67,403;33,235;3;0;57,594;22,420;4;0;30,170;31,620;5;0;10,707;10,563;6;0;0,301;12,675;7;0;12,201;9,954;8;0;10,001;5,348;9;0;4,135;9,285;10;0;25,216;24,671;11;0;0,703;29,809;15;0;25,216;24,671;16;0;0,703;29,809;17;0;50,431;49,342;18;0;1,406;59,618;19;0;50,431;49,342;20;0;1,406;59,618;21;0;46,022;45,244;22;0;11,004;52,584;23;0;51,002;43,192;24;0;43,996;27,743;25;0;24,407;40,886;26;0;49,544;47,118;27;0;12,908;56,603;28;0;33,763;11,899;29;0;52,517;54,759;30;0;25,471;18,989;23;0;25,216;24,671;24;0;0,703;29,809;25;0;28,701;23,235;26;0;23,797;12,420;27;0;10,085;21,620;28;0;27,681;25,982;29;0;2,036;32,622;30;0;16,634;1,330;31;0;29,762;31,331;32;0;10,768;6,350;33;0;12,957;33,444;34;0;13,935;21,783;35;0;24,897;3,714;36;0;20,175;17,205;37;0;7,665;13,797;38;0;22,248;34,580;39;0;28,614;4,580;40;0;6,701;13,327;41;0;34,159;12,188;42;0;10,435;2,468;43;0;20,672;27,398;44;0;10,321;34,952;45;0;2,797;19,304;
5;51;0;0;60,431;34,671;1;0;11,406;39,809;2;0;67,403;33,235;3;0;57,594;22,420;4;0;30,170;31,620;5;0;10,610;10,541;6;0;0,375;12,693;7;0;12,132;9,951;8;0;9,903;5,370;9;0;4,050;9,310;10;0;25,216;24,671;11;0;0,703;29,809;15;0;25,216;24,671;16;0;0,703;29,809;17;0;50,431;49,342;18;0;1,406;59,618;19;0;50,431;49,342;20;0;1,406;59,618;21;0;46,022;45,244;22;0;11,004;52,584;23;0;51,002;43,192;24;0;43,996;27,743;25;0;24,407;40,886;26;0;49,544;47,118;27;0;12,908;56,603;28;0;33,763;11,899;29;0;52,517;54,759;30;0;25,471;18,989;23;0;25,216;24,671;24;0;0,703;29,809;25;0;28,701;23,235;26;0;23,797;12,420;27;0;10,085;21,620;28;0;27,681;25,982;29;0;2,036;32,622;30;0;16,634;1,330;31;0;29,762;31,331;32;0;10,754;6,398;33;0;12,957;33,444;34;0;13,935;21,783;35;0;24,897;3,714;36;0;20,175;17,205;37;0;7,653;13,791;38;0;22,248;34,580;39;0;28,614;4,580;40;0;6,672;13,344;41;0;34,159;12,188;42;0;10,423;2,514;43;0;20,672;27,398;44;0;10,321;34,952;45;0;2,797;19,304;
6;51;0;0;60,431;34,671;1;0;11,406;39,809;2;0;67,403;33,235;3;0;57,594;22,420;4;0;30,170;31,620;5;0;10,520;10,524;6;0;0,459;12,706;7;0;12,050;9,936;8;0;9,805;5,389;9;0;3,966;9,331;10;0;25,216;24,671;11;0;0,703;29,809;15;0;25,216;24,671;16;0;0,703;29,809;17;0;50,431;49,342;18;0;1,406;59,618;19;0;50,431;49,342;20;0;1,406;59,618;21;0;46,022;45,244;22;0;11,004;52,584;23;0;51,002;43,192;24;0;43,996;27,743;25;0;24,407;40,886;26;0;49,544;47,118;27;0;12,908;56,603;28;0;33,763;11,899;29;0;52,517;54,759;30;0;25,483;18,948;23;0;25,216;24,671;24;0;0,703;29,809;25;0;28,701;23,235;26;0;23,797;12,420;27;0;10,085;21,620;28;0;27,681;25,982;29;0;2,036;32,622;30;0;16,656;1,374;31;0;29,762;31,331;32;0;10,739;6,446;33;0;12,957;33,444;34;0;13,935;21,783;35;0;24,897;3,714;36;0;20,175;17,205;37;0;7,651;13,841;38;0;22,248;34,580;39;0;28,614;4,580;40;0;6,643;13,385;41;0;34,159;12,188;42;0;10,412;2,557;43;0;20,672;27,398;44;0;10,321;34,952;45;0;2,797;19,304;
7;51;0;0;60,431;34,671;1;0;11,406;39,809;2;0;67,403;33,235;3;0;57,594;22,420;4;0;30,170;31,620;5;0;10,427;10,503;6;0;0,556;12,721;7;0;11,971;9,920;8;0;9,707;5,412;9;0;3,882;9,345;10;0;25,216;24,671;11;0;0,703;29,809;15;0;25,216;24,671;16;0;0,703;29,809;17;0;50,431;49,342;18;0;1,406;59,618;19;0;50,431;49,342;20;0;1,406;59,618;21;0;46,022;45,244;22;0;11,004;52,584;23;0;51,002;43,192;24;0;43,996;27,743;25;0;24,415;40,844;26;0;49,544;47,118;27;0;12,908;56,603;28;0;33,763;11,899;29;0;52,517;54,759;30;0;25,519;18,926;23;0;25,216;24,671;24;0;0,703;29,809;25;0;28,652;23,228;26;0;23,797;12,420;27;0;10,085;21,620;28;0;27,681;25,982;29;0;2,036;32,622;30;0;16,679;1,419;31;0;29,762;31,331;32;0;10,724;6,489;33;0;12,957;33,444;34;0;13,935;21,783;35;0;24,897;3,714;36;0;20,175;17,205;37;0;7,646;13,891;38;0;22,248;34,580;39;0;28,614;4,580;40;0;6,613;13,425;41;0;34,159;12,188;42;0;10,403;2,596;43;0;20,672;27,398;44;0;10,321;34,952;45;0;2,797;19,304;
8;51;0;0;60,431;34,671;1;0;11,406;39,809;2;0;67,403;33,235;3;0;57,594;22,420;4;0;30,170;31,620;5;0;10,339;10,481;6;0;0,656;12,721;7;0;11,899;9,903;8;0;9,613;5,444;9;0;3,801;9,367;10;0;25,216;24,671;11;0;0,703;29,809;15;0;25,216;24,671;16;0;0,703;29,809;17;0;50,431;49,342;18;0;1,406;59,618;19;0;50,431;49,342;20;0;1,406;59,618;21;0;46,022;45,244;22;0;11,004;52,584;23;0;51,002;43,192;24;0;43,996;27,743;25;0;24,423;40,801;26;0;49,544;47,118;27;0;12,908;56,603;28;0;33,763;11,899;29;0;52,517;54,759;30;0;25,557;18,905;23;0;25,216;24,671;24;0;0,703;29,809;25;0;28,602;23,221;26;0;23,797;12,420;27;0;10,085;21,620;28;0;27,681;25,982;29;0;2,036;32,622;30;0;16,701;1,464;31;0;29,762;31,331;32;0;10,706;6,528;33;0;12,957;33,444;34;0;13,935;21,783;35;0;24,897;3,714;36;0;20,128;17,222;37;0;7,641;13,940;38;0;22,248;34,580;39;0;28,614;4,580;40;0;6,584;13,465;41;0;34,159;12,188;42;0;10,391;2,633;43;0;20,672;27,398;44;0;10,321;34,952;45;0;2,775;19,336;
9;51;0;0;60,431;34,671;1;0;11,406;39,809;2;0;67,403;33,235;3;0;57,594;22,420;4;0;30,130;31,529;5;0;10,240;10,475;6;0;0,756;12,722;7;0;11,823;9,893;8;0;9,518;5,474;9;0;3,727;9,388;10;0;25,216;24,671;11;0;0,703;29,809;15;0;25,216;24,671;16;0;0,703;29,809;17;0;50,431;49,342;18;0;1,406;59,618;19;0;50,431;49,342;20;0;1,406;59,618;21;0;46,022;45,244;22;0;11,004;52,584;23;0;51,002;43,192;24;0;43,996;27,743;25;0;24,431;40,758;26;0;49,544;47,118;27;0;12,908;56,603;28;0;33,763;11,899;29;0;52,517;54,759;30;0;25,596;18,887;23;0;25,216;24,671;24;0;0,703;29,809;25;0;28,553;23,215;26;0;23,797;12,420;27;0;10,085;21,620;28;0;27,681;25,982;29;0;2,036;32,622;30;0;16,724;1,508;31;0;29,762;31,331;32;0;10,688;6,566;33;0;12,957;33,444;34;0;13,890;21,764;35;0;24,897;3,714;36;0;20,094;17,258;37;0;7,637;13,990;38;0;22,248;34,580;39;0;28,614;4,580;40;0;6,555;13,507;41;0;34,159;12,188;42;0;10,377;2,666;43;0;20,672;27,398;44;0;10,321;34,952;45;0;2,757;19,383;
