0,01469707
0,01490974
0,01477242
0,01499081
0,01527405
0,015131
0,01512718
0,0151577
0,01658154
0,01506138
0,01647472
0,0155201
0,01506519
0,01525307
0,01537609
0,01512909
0,0149498
0,01512718
0,01492882
0,01498604
0,01503181
0,01493931
0,01505566
0,01494694
0,01521873
0,01504135
0,01489925
0,01743412
0,01528454
0,01523781
0,01517296
0,01537514
0,01510143
0,01518345
0,01505947
0,01492596
0,01477432
0,01487255
0,01473045
0,01473045
0,0150156
0,0147934
0,01487446
0,01487446
0,01487732
0,01534367
0,01506424
0,01512527
0,01521206
0,01486588
0,01468754
0,01502132
0,01508617
0,0153532
0,01521492
0,01512337
0,01491261
0,01479244
0,01535797
0,01521683
0,01520538
0,01480198
0,01459789
0,01484489
0,01516342
0,01519871
0,01478481
0,0148592
0,01554108
0,01530457
0,01511669
0,01473331
0,01488209
0,01514053
0,0151186
0,01483154
0,01502419
0,01496029
0,01477814
0,01466656
0,0147562
0,01544285
0,01490879
0,01485157
0,01500511
0,01467609
0,01490116
0,01514053
0,01487923
0,01483154
0,01499367
0,01477718
0,01473427
0,01498604
0,01488781
0,01493263
0,01533508
0,01497555
0,01469326
0,01507664
0,01520061
0,01487923
0,01531601
0,01495743
0,01485062
0,01510525
0,01493263
0,01505184
0,01507187
0,01497936
0,01481342
0,01516628
0,01521873
0,01491261
0,01491165
0,01526356
0,0147419
0,01514721
0,01528263
0,0147562
0,01521206
0,01525593
0,01496601
0,0165205
0,01488972
0,01485062
0,01540184
0,01522732
0,01486301
0,01515579
0,0151453
0,0149107
0,01518726
0,01491356
0,01499844
0,01512051
0,01494026
0,01498699
0,01541233
0,01491642
0,0150547
0,01541615
0,01494026
0,01527596
0,01514816
0,01504898
0,01560211
0,01482677
0,01499081
0,01502991
0,01544952
0,01485825
0,01483536
0,01509094
0,01495647
0,01493359
0,01497364
0,01564121
0,01515579
0,01524544
0,01511002
0,01510334
0,01516628
0,01492405
0,01528645
0,01517868
0,01481724
0,01505375
0,0151968
0,01497555
0,0154171
0,01550388
0,0148201
0,01525307
0,01531792
0,01484013
0,01509094
0,01507854
0,01487732
0,01503563
0,01500893
0,01496315
0,015131
0,01510239
0,01508522
0,01483727
0,01532936
0,01520157
0,01491547
0,01524925
0,01531029
0,01490974
0,01526833
0,01521873
0,01504326
0,01523399
0,01509666
0,01496506
0,01516533
0,01524353
0,01520157
0,01529503
0,01516533
0,01526642
0,01546478
0,01483536
0,01497078
0,0151577
0,01491737
0,0154705
0,01510811
0,01493073
0,01494789
0,01505852
0,01482391
0,01523781
0,01511383
0,01491356
0,01490021
0,01510811
0,0148468
0,01533318
0,01544952
0,01494408
0,01504707
0,01516151
0,01481247
0,01495361
0,01512337
0,01487732
0,01491165
0,01511574
0,01504898
0,01516342
0,01559639
0,01528168
0,01493835
0,01542473
0,01517677
0,01478195
0,01503754
0,01503563
0,01501846
0,0151329
0,01473808
0,01529884
0,01505661
0,01511955
0,01498985
0,01518822
0,01498222
0,01511765
0,01520157
0,01478386
0,01477051
0,01545525
0,01508141
0,01484299
0,0152607
0,01533318
0,01514626
0,0148735
0,0151577
0,01482582
0,01524162
0,01543617
0,01565933
0,01525688
0,01534653
0,01490593
0,01502228
0,01543236
0,01491547
0,01561546
0,01527023
0,01494789
0,01501083
0,0154953
0,01497269
0,01529884
0,01519394
0,01486588
0,01533699
0,01527786
0,01473236
0,01527786
0,01532364
0,01476669
0,01531792
0,01507187
0,01520157
0,0151844
0,01510048
0,01496315
0,01537514
0,01528931
0,01490211
0,01526451
0,01660919
0,01508713
0,01516914
0,01506042
0,01500511
0,01513672
0,01486206
0,01493073
0,0151577
0,01505089
0,0151329
0,0153141
0,01537704
0,01517677
0,01534653
0,01503754
0,01499367
0,01537514
0,0150547
0,01520729
0,0152092
0,0151329
0,01528549
0,0153389
0,01509285
0,01512337
0,0157032
0,0149231
0,01511765
0,01518822
0,01480103
0,01512146
0,01516533
0,01495934
0,01524925
0,01562309
0,01472092
0,01526451
0,01547623
0,01501656
0,01536942
0,01542473
0,01576805
0,01522064
0,01482964
0,01489639
0,01486588
0,01487732
0,01503944
0,01528168
0,01495743
0,01521873
0,01503754
0,01509094
0,01514435
0,01496696
0,01482964
0,01506805
0,01506805
0,01494026
0,01502419
0,01499367
0,01489639
0,0150013
0,01588631
0,015625
0,01516914
0,01496506
0,01483536
0,0153923
0,01506615
0,01523781
0,01510239
0,01482582
0,01515579
0,01508904
0,01491165
0,01493645
0,01503372
0,01516342
0,01522255
0,01540375
0,01480484
0,01525879
0,01505089
0,01483345
0,0155468
0,01517296
0,01476097
0,01488113
0,01531219
0,01654053
0,01510811
0,01519585
0,01497841
0,01497269
0,0150795
0,01547813
0,01526642
0,0150795
0,01507759
0,01520157
0,01508713
0,01480865
0,01499557
0,01524544
0,0153389
0,01572609
0,01501083
0,01502228
0,01519585
0,0153904
0,0151844
0,01501656
0,01496887
0,01532173
0,01531601
0,01511192
0,01559067
0,01507187
0,01531219
0,01521492
0,01520729
0,01542854
0,01512527
0,01519585
0,01525688
0,01529884
0,01535034
0,01491737
0,01524353
0,01525879
0,01519203
0,01526451
0,0149498
0,0152626
0,01539993
0,01538658
0,01512909
0,01519203
0,01554489
0,01582718
0,01532745
0,01493263
0,01498985
0,01519012
0,01578331
0,01527786
0,01527786
0,0150547
0,01490784
0,01499367
0,0152874
0,01533508
0,01498985
0,01514053
0,01533508
0,01531601
0,01539421
0,01518822
0,01514053
0,01504707
0,01525688
0,01514816
0,01515961
0,01553345
0,01502228
0,0149231
0,01532555
0,01496696
0,01506424
0,0150547
0,0151825
0,01575661
0,01524734
0,01498413
0,01487732
0,01531029
0,01535988
0,01510429
0,01499176
0,01499176
0,01529312
0,01512337
0,01513481
0,01495743
0,01515198
0,01506996
0,01554298
0,01500702
0,01495934
0,0151329
0,01517296
0,01517868
0,01490211
0,01493073
0,01499557
0,01510048
0,01541519
0,01499176
0,01475525
0,01507759
0,01509666
0,01530266
0,01494598
0,01492882
0,01508141
0,01506805
0,01508522
0,0148201
0,01497459
0,01519775
0,01504517
0,01575279
0,01511002
0,01472664
0,01493645
0,01537323
0,01521873
0,01511574
0,01483536
0,01488686
0,0152607
0,01525879
0,01659203
0,01487923
0,01525307
0,0150547
0,01537132
0,01527977
0,01483154
0,01506424
0,01519775
0,01509285
0,0149498
0,01489258
0,01490784
0,01511574
0,01538467
0,0149498
0,01509666
0,01706314
0,01511002
0,01494026
0,01494789
0,01483917
0,01562881
0,01532173
0,01521492
0,01495934
0,01504517
0,01533318
0,01527596
0,01524353
0,01493263
0,0149765
0,01560211
0,01606178
0,01514244
0,01539612
0,01509857
0,01522446
0,01542091
0,01519012
0,01521683
0,0149765
0,01489639
0,01511574
0,01528358
0,01499557
0,01488876
0,01498604
0,01531982
0,01518631
0,0156765
0,01485252
0,01497841
0,01521683
0,01540565
0,01497078
0,0148735
0,01486206
0,01504135
0,01518059
0,0149231
0,01473427
0,01505089
0,01512146
0,01525879
0,01536751
0,01540375
0,01519203
0,01517487
0,01508141
0,01546097
0,01530457
0,01564407
0,01522636
0,01528549
0,01517105
0,0158577
0,0149498
0,01540375
0,01541901
0,01534462
0,01546669
0,01516533
0,01532364
0,01501274
0,01529121
0,01515961
0,01504517
0,01522446
0,01528549
0,01519775
0,01512718
0,01514435
0,01499939
0,01514435
0,01536179
0,01551628
0,01524544
0,01522827
0,01504517
0,01534081
0,0153656
0,01558495
0,01494789
0,01478004
0,01487923
0,01519012
0,0151577
0,01475143
0,01493073
0,01507378
0,0151329
0,01526833
0,01502037
0,01504135
0,01498413
0,01548386
0,01523209
0,01521301
0,01488876
0,01498795
0,01511002
0,01628113
0,01527405
0,01491737
0,01473999
0,01508331
0,01502609
0,0152626
0,01503372
0,01487732
0,015522
0,0152359
0,0152359
0,01498795
0,01498795
0,0149498
0,01528168
0,01513672
0,01514053
0,01487732
0,0152626
0,01510239
0,0150528
0,01496124
0,01501846
0,01502228
0,01525497
0,01517868
0,01525116
0,01476669
0,01511765
0,01504898
0,01501465
0,0148735
0,01481247
0,01517868
0,01512527
0,0149765
0,01479721
0,01523972
0,0152359
0,0150795
0,01471329
0,01472092
0,0164566
0,0150795
0,01499176
0,01503754
0,01482773
0,01517487
0,01514053
0,01498032
0,01469421
0,01481247
0,0152092
0,0151062
0,01507568
0,01465225
0,01484299
0,01512146
0,01502991
0,01490402
0,01478577
0,0149765
0,01506424
0,01522064
0,01510239
0,01487732
0,01491928
0,01511002
0,01514435
0,01494598
0,01495361
0,01495361
0,01494598
0,01498795
0,01522827
0,01509857
0,01567459
0,01518631
0,01499176
0,01559067
0,01488876
0,01507187
0,0159111
0,01515579
0,01488113
0,01493073
0,01501846
0,01515579
0,01521683
0,01493835
0,01490784
0,01514816
0,01531601
0,01516342
0,01470947
0,01463318
0,01495743
0,01501083
0,01502228
0,01508331
0,01488495
0,01498795
0,01519775
0,01515198
0,01487732
0,01496506
0,0151062
0,01536942
0,01548004
0,01572037
0,01491928
0,01511002
0,01551056
0,01530457
0,01481628
0,01498795
0,01524734
0,01528549
0,01484299
0,0147171
0,01488876
0,01548767
0,01531601
0,01608658
0,01488876
0,01506042
0,01507568
0,0151329
0,01545715
0,01491165
0,01490021
0,01531982
0,01569366
0,01536942
0,01617813
0,01498413
0,01504135
0,01507568
0,01503372
0,01524353
0,01501465
0,01508713
0,01534653
0,01542282
0,01524734
0,01788712
0,01501846
0,01470947
0,01511383
0,01569748
0,01507568
0,01480484
0,01488495
0,0150795
0,0152092
0,01478195
0,01478195
0,01538849
0,0160675
0,0151825
0,01495743
0,01472855
0,01520157
0,01510239
0,01888657
0,01551437
0,01493073
0,01496887
0,01478195
0,01508331
0,01514816
0,01490021
0,01478195
0,01525879
0,01535416
0,01600647
0,01476669
0,01481628
0,01498413
0,01508713
0,01501083
0,01491165
0,01490402
0,01522827
0,01534653
0,01485062
0,01590729
0,01475143
0,01520538
0,01498795
0,01551056
0,01512146
0,01489639
0,01519394
0,01535034
0,01542282
0,01488876
0,01517487
0,01533127
0,01531219
0,01494598
0,01479721
0,01490021
0,01511002
0,01511765
0,0148468
0,01475143
0,01489639
0,01574326
0,01515961
0,01525879
0,01572418
0,01483154
0,01511383
0,01516724
0,01514816
0,01475906
0,01541138
0,01499557
0,01544189
0,01500702
0,01501465
0,0147171
0,0148201
0,01507568
0,01535797
0,01535797
0,01470947
0,01493454
0,01514053
0,01505661
0,01515198
0,01477814
0,0150032
0,01515198
0,01505661
0,01493454
0,01512527
0,01523209
0,01530838
0,0152092
0,01540756
0,01485443
0,01485062
0,01510239
0,01525116
0,01508331
0,01483536
0,0148735
0,01526642
0,01513672
0,01520157
0,01481628
0,01538086
0,01636124
0,0147934
0,01487732
0,01474762
0,01529312
0,01580048
0,01514435
0,01513672
0,01483536
0,01534271
0,0154686
0,0159111
0,01493835
0,01464844
0,01469421
0,01513672
0,01512909
0,01486206
0,01485825
0,01504898
0,01549911
0,01554489
0,01468277
0,015625
0,01501465
0,01513672
0,01521301
0,0150795
0,01488113
0,01496887
0,01526642
0,01516724
0,01496887
0,01494217
0,01483536
0,015522
0,0160141
0,0157547
0,01525497
0,01504517
0,01507187
0,01572418
0,01518631
0,01535416
0,01739502
0,01507187
0,01529694
0,01488495
0,01496124
0,01503754
0,01495361
0,01475143
0,01527786
0,01554108
0,01509094
0,01569366
0,01584244
0,01486969
0,01508331
0,01517105
0,01517105
0,01490021
0,0149498
0,0149231
0,01535416
0,01578903
0,01493454
0,01481628
0,01499939
0,01514435
0,01476288
0,01480865
0,01495361
0,0150795
0,01531982
0,0150032
0,01554871
0,01499939
0,01519775
0,01539993
0,01478195
0,01463699
0,01499939
0,01522064
0,01515198
0,0151825
0,01475525
0,0152359
0,01501083
0,01544189
0,01492691
0,01493835
0,01522446
0,01524734
0,01531219
0,01522064
0,01605225
0,01494598
0,01526642
0,01521683
0,01492691
0,0148468
0,01534271
0,01562881
0,01504898
0,01512527
0,0148735
0,01511383
0,01514435
0,01528168
0,01504135
0,0149498
0,01519775
0,01502991
0,01482773
0,01483536
0,01496887
0,0152092
0,0150528
0,01548004
0,01580429
0,01480865
0,01501465
0,01508713
0,01521683
0,01510239
0,01470184
0,01595306
0,0150528
0,01538849
0,01515961
0,01481628
0,0148735
0,01511383
0,01507568
0,01493073
0,01488113
0,01529694
0,01507187
0,01518631
0,01517487
0,01491165
0,01527786
0,01512909
0,01502991
0,0148735
0,01525116
0,01523209
0,01495361
0,01483917
0,01509094
0,01508331
0,01520157
0,01522446
0,01520538
0,01553345
0,0149498
0,01480484
0,01523209
0,01512909
0,01488113
0,01491928
0,01481247
0,01519012
0,01507568
0,01517487
0,01482773
0,01503372
0,0152359
0,01527405
0,01518631
0,0148468
0,01480865
0,01498795
0,01496124
0,01492691
0,01470566
0,01495361
0,01514816
0,0150795
0,01487732
0,01473236
0,01488113
0,0150032
0,01493454
0,01522827
0,01519012
0,01504898
0,01515579
0,0152359
0,01490021
0,01491928
0,01500702
0,01519775
0,01534653
0,01495743
0,01478577
0,01493835
0,01508713
0,01524353
0,01485825
0,01491547
0,01495361
0,01576996
0,01514435
0,01485443
0,01476288
0,01493835
0,01514053
0,01519394
0,01500702
0,01475143
0,01482773
0,01512909
0,0150032
0,01493835
0,01485062
0,01495743
0,01513672
0,01501846
0,01489639
0,01521301
0,01512146
0,0152626
0,01485062
0,01525116
0,01523972
0,01491165
0,01511383
0,01544189
0,01680756
0,01515961
0,01505661
0,01527023
0,01495361
0,01585007
0,01467514
0,01486588
0,01502991
0,01618958
0,01462173
0,01473999
0,0152092
0,01490784
0,0152626
0,01475906
0,01470566
0,01500702
0,01509857
0,01482773
0,01470947
0,01515579
0,0155983
0,01502991
0,01485443
0,01456451
0,01478577
0,01488495
0,01490784
0,01461029
0,0150032
0,01496506
0,01525497
0,0150032
0,01482773
0,01488113
0,01502609
0,01567078
0,01471329
0,0147171
0,01511765
0,01508331
0,01509476
0,01778793
0,0145874
0,01462555
0,01485443
0,01491928
0,01488113
0,01472092
0,01467514
0,01491928
0,01522064
0,01486588
0,01481628
0,0153389
0,0149231
0,01490784
0,01487732
0,01498413
0,01491547
0,0151329
0,01473999
0,01483154
0,01500702
0,01514435
0,01514053
0,01462173
0,01495361
0,01499176
0,01511002
0,01500702
0,01479721
0,01469421
0,01499939
0,01515961
0,01490402
0,01473999
0,01467133
0,01505661
0,01528168
0,01493454
0,01474762
0,01472473
0,0148735
0,01495743
0,0146904
0,01478577
0,01567841
0,01530457
0,01503754
0,01545715
0,01493073
0,01469421
0,0149498
0,01504898
0,01486206
0,01473999
0,01488113
0,01516724
0,01537323
0,0149765
0,01473618
0,01467514
0,01509857
0,01524353
0,0152626
0,0147934
0,0151329
0,01485825
0,01506424
0,01511765
0,01484299
0,0149765
0,01484299
0,01531982
0,01525116
0,01514816
0,0149231
0,01486969
0,01512527
0,01503372
0,01509857
0,01595688
0,01522064
0,01495743
0,01512909
0,01498795
0,01476288
0,01514435
0,01502991
0,01507187
0,01465988
0,01491547
0,01507187
0,01509094
0,01493073
0,01474762
0,01520538
0,01510239
0,01496506
0,01480865
0,01491165
0,01510239
0,01500702
0,01520538
0,01494217
0,01507568
0,01505661
0,0150032
0,01500702
0,01485062
0,01476288
0,01537704
0,01577377
0,01486206
0,01503754
0,01536179
0,0150528
0,01512527
0,01543808
0,01522827
0,0147934
0,01517105
0,01502609
0,0152626
0,01501846
0,01498032
0,01517868
0,01517487
0,01506424
0,01719284
0,0148468
0,01504898
0,01563644
0,0151825
0,01488876
0,01491165
0,01490402
0,01511383
0,01507187
0,01501846
0,01472092
0,01482773
0,01531601
0,01495361
0,01535416
0,01504135
0,01528549
0,01538086
0,01509094
0,01518631
0,01480103
0,01496124
0,01537704
0,01547623
0,01502228
0,0148201
0,01521301
0,01516724
0,01657867
0,01480484
0,01491547
0,01502228
0,0153389
0,01517487
0,0150795
0,01520157
0,01502228
0,0152626
0,01527023
0,01490402
0,01491165
0,0151825
0,01517868
0,01514435
0,01502228
0,01503372
0,01530075
0,01509857
0,01504135
0,0148201
0,01606369
0,01600266
0,01516724
0,01512909
0,0152359
0,01496887
0,01499939
0,01539993
0,01504898
0,01519775
0,01486588
0,01509476
0,01530457
0,0150032
0,01499176
0,01499557
0,01490021
0,0152626
0,01516724
0,01655579
0,01479721
0,01488876
0,01545334
0,01508713
0,01499939
0,01527023
0,01486969
0,01526642
0,01501846
0,01516724
0,01493454
0,01486969
0,01487732
0,01665115
0,0152092
0,01531601
0,01499557
0,01494598
0,01511765
0,01544571
0,01536942
0,01553726
0,01531601
0,0148735
0,01526642
0,01871872
0,0152626
0,01646042
0,0154686
0,01530075
0,01482391
0,0151329
0,01504135
0,01534653
0,01522064
0,01478577
0,01498413
0,0151062
0,01498032
0,01477432
0,01490021
0,0152626
0,0150528
0,01512146
0,01700974
0,01542282
0,01544189
0,01549149
0,01567841
0,01515961
0,01487732
0,01498413
0,01519775
0,01492691
0,01502228
0,01512146
0,0150528
0,01517105
0,01539612
0,01499939
0,0147934
0,01498413
0,01532364
0,01515579
0,01492691
0,01473236
0,01512527
0,01524353
0,01504517
0,01485443
0,01477432
0,01501846
0,01495743
0,01517105
0,01482391
0,0147934
0,01531982
0,01530457
0,0151825
0,01511002
0,01548386
0,01510239
0,01519394
0,01509476
0,0151329
0,01476288
0,01532364
0,01548004
0,01528549
0,01486206
0,01501846
0,01517487
0,01507568
0,01481247
0,01501846
0,01594162
0,0149231
0,0153389
0,01508331
0,01504898
0,0148468
0,01562119
0,01503754
0,01497269
0,01498413
0,01530075
0,01511765
0,01512909
0,01512527
0,01486588
0,01511383
0,01505661
0,01507187
0,01540375
0,01482391
0,01503372
0,01519012
0,01494598
0,01480484
0,01494217
0,01514816
0,0153923
0,01489258
0,01505661
0,01544952
0,01555252
0,01505661
0,0152092
0,01506042
0,01483917
0,0150795
0,01501465
0,01535797
0,01496124
0,01496124
0,0152626
0,01503754
0,01506424
0,0148735
0,0148735
0,01496887
0,01522446
0,01530838
0,0151062
0,01496887
0,01629257
0,01502991
0,01509476
0,01485443
0,01490402
0,01535797
0,01519775
0,01518631
0,01486969
0,0148735
0,01504135
0,01511765
0,01493073
0,01492691
0,01509094
0,01528931
0,01502609
0,01504898
0,0149231
0,01506805
0,01525116
0,01584244
0,01504135
0,01501083
0,01490784
0,01550674
0,01506805
0,01488876
0,01476288
0,01511002
0,01588058
0,01489258
0,0149231
0,0156517
0,01525879
0,01524353
0,01507568
0,01491165
0,01504898
0,01519775
0,0157547
0,0150795
0,01495743
0,01487732
0,01520157
0,01576233
0,01523209
0,01512527
0,01488876
0,01641083
0,01512527
0,01521683
0,01508331
0,01486588
0,01515579
0,01512146
0,0152092
0,01488876
0,01485443
0,01483536
0,0150795
0,01502991
0,0149231
0,01485825
0,01502228
0,01517105
0,01593018
0,01504898
0,01475525
0,01530838
0,01520157
0,01570511
0,01496887
0,01476669
0,01501465
0,01517868
0,01512909
0,01490784
0,01491165
0,01489258
0,01512527
0,01539993
0,01538467
0,01491547
0,01504898
0,01520157
0,01514435
0,01520157
0,0148735
0,01499176
0,01502228
0,01523209
0,01516342
0,01486588
0,01511383
0,01506042
0,01529312
0,01486969
0,01502609
0,01525879
0,01489639
0,01549911
0,01496506
0,01481628
0,01523209
0,01485062
0,01478195
0,01503372
0,01531601
0,01535416
0,01499557
0,01512909
0,01514053
0,01514816
0,01522446
0,01543045
0,01535416
0,01492691
0,01525497
0,01535034
0,015728
0,01498413
0,01500702
0,01511002
0,01515198
0,01521301
0,01512527
0,01490021
0,0152626
0,0152359
0,01501083
0,01527405
0,01491165
0,01501465
0,01517105
0,01515961
0,01516724
0,01491165
0,01496506
0,01527786
0,01527405
0,01525116
0,0149765
0,01514816
0,01520538
0,01516724
0,01501846
0,01494217
0,01551056
0,015625
0,01509476
0,01494217
0,01485443
0,01525116
0,01533127
0,01525116
0,01501083
0,01485443
0,0150032
0,0151329
0,01532745
0,01501465
0,0149498
0,01502609
0,01506424
0,01519775
0,0160675
0,01527023
0,01497269
0,01543045
0,01515579
0,01515198
0,01521683
0,01533127
0,01540756
0,01508331
0,01482773
0,01524353
0,01523209
0,0150528
0,01473618
0,01511383
0,01496124
0,01505661
0,01519012
0,01516342
0,01502609
0,01527405
0,01519775
0,01511383
0,01493073
0,01473999
0,01531982
0,01525116
0,01533508
0,01490784
0,01496124
0,01509857
0,01530457
0,01499176
0,0154953
0,01512146
0,01503754
0,01525116
0,01525116
0,01522827
0,01493073
0,01537323
0,0149231
0,01515961
0,01514435
0,01511383
0,01480865
0,0150528
0,01551056
0,01558685
0,0152359
0,01477051
0,01487732
0,0153656
0,01550293
0,01483917
0,01483917
0,01501465
0,01509857
0,01519775
0,01476288
0,01499176
0,01483917
0,01522827
0,01538849
0,01556396
0,01499939
0,0147171
0,01496887
0,01520538
0,01489258
0,01483917
0,01512909
0,01519012
0,01511383
0,0149231
0,01496124
0,01475525
0,01512909
0,01520538
0,01472473
0,01530457
0,01544189
0,01525879
0,01496124
0,01493835
0,0149231
0,01515198
0,01494598
0,01496887
0,01512909
0,01485443
0,01486206
0,01519012
0,01502991
0,01477814
0,01508331
0,01509094
0,01578522
0,01514435
0,01480103
0,01592255
0,01502228
0,01509857
0,01514435
0,01496887
0,0148468
0,01494598
0,01509857
0,01481628
0,01490784
0,01494598
0,0149765
0,01509857
0,01489258
0,01477051
0,01514435
0,01515961
0,01515198
0,01483154
0,01489258
0,01503754
0,01509857
0,01542664
0,0151062
0,01490784
0,01503754
0,01513672
0,0149231
0,01480103
0,01480865
0,0150528
0,01520538
0,0161972
0,01509857
0,01475525
0,01503754
0,01506042
0,01528931
0,0148468
0,01461792
0,01572418
0,01502991
0,01506042
0,01498413
0,01712799
0,01528931
0,01503754
0,01512146
0,01499176
0,01474762
0,0145874
0,01477051
0,01507568
0,0151062
0,01502991
0,01477814
0,01502991
0,0151062
0,01483154
0,01488495
0,01494598
0,01507568
0,01493073
0,01499939
0,01509094
0,01519775
0,0152359
0,01522064
0,01542664
0,01486969
0,01623535
0,01714325
0,02054596
0,01509094
0,01491547
0,0151062
0,01506805
0,01463318
0,01512146
0,01531219
0,0149765
0,0147171
0,01470184
0,0150528
0,01496124
0,01476288
0,01470184
0,01546478
0,01530457
0,01511383
0,01493073
0,01473999
0,01522827
0,01509857
0,01498413
0,01489258
0,01483917
0,01548767
0,01547241
0,01573181
0,01528931
0,01482391
0,01470947
0,01464844
0,01509857
0,0149765
0,01509857
0,01460266
0,01515198
0,01506042
0,0147171
0,0147171
0,01498413
0,01491547
0,01528931
0,01489258
0,0148468
0,01499176
0,01502991
0,01496124
0,01461792
0,01490784
0,01496124
0,01509857
0,01476288
0,01503754
0,01551056
0,0153656
0,01542664
0,01493073
0,01480865
0,01610565
0,01517487
0,01527405
0,01515961
0,01470947
0,0149765
0,0151825
0,0150528
0,01493073
0,01487732
0,0149765
0,01506042
0,01506805
0,0148468
0,01470184
0,01482391
0,01522064
0,01495361
0,01482391
0,01477814
0,01515198
0,01873779
0,01692963
0,01539612
0,0149231
0,01470184
0,01476288
0,01483154
0,01499176
0,01509857
0,0149765
0,01541138
0,01513672
0,01498413
0,01514435
0,01486206
0,0147171
0,01493073
0,01503754
0,0150528
0,01487732
0,01482391
0,01502991
0,01504517
0,01595306
0,01539612
0,01486969
0,0148468
0,01530457
0,01496887
0,01539612
0,01507568
0,01475525
0,01520538
0,01511383
0,01506042
0,0147171
0,01486969
0,01495361
0,01509094
0,01493835
0,01490784
0,01592255
0,01502228
0,01519775
0,01487732
0,01531219
0,01513672
0,0150528
0,01506805
0,01610565
0,01706696
0,01490784
0,0150528
0,01554871
0,01522064
0,01526642
0,01486969
0,01464844
0,01509094
0,01500702
0,01480103
0,01486969
0,01483154
0,01577759
0,01513672
0,01502228
0,01461792
0,01504517
0,01530457
0,01516724
0,0151825
0,01486969
0,01489258
0,01501465
0,01521301
0,01489258
0,01482391
0,01480865
0,01529694
0,01678467
0,01673889
0,01594543
0,01515198
0,01654816
0,01483917
0,01482391
0,01496124
0,01513672
0,01519012
0,01486206
0,01487732
0,01527405
0,01526642
0,01528931
0,01499939
0,01496887
0,01499939
0,01515961
0,01515961
0,01529694
0,01483917
0,01522064
0,01494598
0,01512146
0,01502228
0,01555634
0,01535797
0,0154953
0,0164566
0,01500702
0,01508331
0,01488495
0,01535797
0,01527405
0,01573944
0,01473999
0,01489258
0,0152359
0,01512909
0,01524353
0,01560974
0,01486969
0,01503754
0,01537323
0,02783203
0,01496124
0,0149765
0,0157547
0,01525879
0,01486206
0,01485443
0,0150528
0,01506805
0,01643372
0,01553345
0,01734161
0,01553345
0,01461029
0,01481628
0,01525116
0,01500702
0,01475525
0,0147934
0,01525116
0,01509857
0,01485443
0,01477814
0,01481628
0,01506805
0,01503754
0,01499176
0,0147171
0,01515961
0,01521301
0,01509094
0,01477814
0,01490784
0,01519775
0,01528931
0,0152359
0,01527405
0,01564789
0,01828003
0,01527405
0,0151062
0,01550293
0,01525879
0,01515198
0,01499176
0,01538086
0,01517487
0,01525116
0,01515198
0,0147934
0,01517487
0,01535034
0,01551819
0,01487732
0,01519012
0,01507568
0,01498413
0,01470947
0,0148468
0,01516724
0,01526642
0,01502228
0,01486969
0,01617432
0,01583099
0,01609802
0,0165863
0,015625
0,01504517
0,01496887
0,0150528
0,01499176
0,01508331
0,01472473
0,01486969
0,01530457
0,01514435
0,01507568
0,01486969
0,01511383
0,01508331
0,01521301
0,01509857
0,01509094
0,01515198
0,01680756
0,01516724
0,01516724
0,01506042
0,01486206
0,01535797
0,01531219
0,01526642
0,01489258
0,01495361
0,0152359
0,01531219
0,01541138
0,01495361
0,01490021
0,01533508
0,01522064
0,01579285
0,01490021
0,01477051
0,01480865
0,0151062
0,01508331
